,x,pdf
94,846.8468468468469,0.08675049964665152
95,855.8558558558559,0.08858799407505893
96,864.8648648648649,0.09044397009023059
97,873.8738738738739,0.09231838727164206
98,882.8828828828829,0.09421120437232555
99,891.8918918918919,0.09612237931153794
100,900.900900900901,0.09805186916748135
101,909.90990990991,0.09999963017007689
102,918.918918918919,0.10196561769379278
103,927.927927927928,0.10394978625052785
104,936.936936936937,0.10595208948255165
105,945.9459459459459,0.1079724801555017
106,954.954954954955,0.11001091015143959
107,963.963963963964,0.11206733046196629
108,972.972972972973,0.11414169118139866
109,981.981981981982,0.11623394150000722
110,990.990990990991,0.1183440296973169
111,1000.0,0.12047190313547154
112,1009.0090090090091,0.12261750825266372
113,1018.0180180180181,0.12478079055663026
114,1027.027027027027,0.12696169461821513
115,1036.036036036036,0.12916016406500053
116,1045.045045045045,0.13137614157500774
117,1054.0540540540542,0.13360956887046752
118,1063.063063063063,0.13586038671166328
119,1072.0720720720722,0.1381285348908466
120,1081.081081081081,0.14041395222622602
121,1090.0900900900901,0.14271657655603195
122,1099.0990990990992,0.1450363447326569
123,1108.1081081081081,0.14737319261687293
124,1117.1171171171172,0.1497270550721288
125,1126.126126126126,0.15209786595892488
126,1135.1351351351352,0.1544855581292705
127,1144.144144144144,0.1568900634212218
128,1153.1531531531532,0.1593113126535039
129,1162.1621621621623,0.16174923562021626
130,1171.1711711711712,0.16420376108562387
131,1180.1801801801803,0.16667481677903564
132,1189.1891891891892,0.1691623293897688
133,1198.1981981981983,0.1716662245622044
134,1207.2072072072071,0.17418642689093072
135,1216.2162162162163,0.17672285991597986
136,1225.2252252252254,0.17927544611815513
137,1234.2342342342342,0.18184410691445302
138,1243.2432432432433,0.1844287626535796
139,1252.2522522522522,0.18702933261156318
140,1261.2612612612613,0.18964573498746348
141,1270.2702702702704,0.19227788689917955
142,1279.2792792792793,0.19492570437935705
143,1288.2882882882884,0.1975891023713965
144,1297.2972972972973,0.2002679947255627
145,1306.3063063063064,0.20296229419519773
146,1315.3153153153153,0.2056719124330378
147,1324.3243243243244,0.208396759987636
148,1333.3333333333335,0.21113674629989065
149,1342.3423423423424,0.21389177969968207
150,1351.3513513513515,0.2166617674026186
151,1360.3603603603603,0.21944661550689115
152,1369.3693693693695,0.22224622899024066
153,1378.3783783783783,0.22506051170703684
154,1387.3873873873874,0.22788936638547083
155,1396.3963963963965,0.2307326946248627
156,1405.4054054054054,0.23359039689308406
157,1414.4144144144145,0.23646237252409882
158,1423.4234234234234,0.23934851971562085
159,1432.4324324324325,0.2422487355268921
160,1441.4414414414414,0.24516291587657968
161,1450.4504504504505,0.24809095554079602
162,1459.4594594594596,0.25103274815124044
163,1468.4684684684685,0.2539881861934653
164,1477.4774774774776,0.256957161005267
165,1486.4864864864865,0.2599395627752021
166,1495.4954954954956,0.2629352805412317
167,1504.5045045045047,0.2659442021894937
168,1513.5135135135135,0.268966214453203
169,1522.5225225225226,0.27200120291168495
170,1531.5315315315315,0.2750490519895374
171,1540.5405405405406,0.27810964495592644
172,1549.5495495495495,0.28118286392401615
173,1558.5585585585586,0.28426858985053244
174,1567.5675675675677,0.2873667025354624
175,1576.5765765765766,0.29047708062189065
176,1585.5855855855857,0.29359960159597376
177,1594.5945945945946,0.2967341417870526
178,1603.6036036036037,0.299880576367905
179,1612.6126126126126,0.303038779355139
180,1621.6216216216217,0.3062086236097285
181,1630.6306306306308,0.30938998083769026
182,1639.6396396396397,0.3125827215909053
183,1648.6486486486488,0.31578671526808616
184,1657.6576576576576,0.3190018301158869
185,1666.6666666666667,0.32222793323016313
186,1675.6756756756758,0.3254648905573757
187,1684.6846846846847,0.32871256689614636
188,1693.6936936936938,0.3319708258989601
189,1702.7027027027027,0.3352395300740182
190,1711.7117117117118,0.33851854078724397
191,1720.7207207207207,0.34180771826443673
192,1729.7297297297298,0.34510692159358314
193,1738.738738738739,0.34841600872731715
194,1747.7477477477478,0.3517348364855383
195,1756.7567567567569,0.35506326055818316
196,1765.7657657657658,0.35840113550815267
197,1774.7747747747749,0.36174831477439684
198,1783.7837837837837,0.36510465067515646
199,1792.7927927927929,0.36846999441136324
200,1801.801801801802,0.3718441960701982
201,1810.8108108108108,0.37522710462881076
202,1819.81981981982,0.3786185679581972
203,1828.8288288288288,0.3820184328272399
204,1837.837837837838,0.38542654490690914
205,1846.846846846847,0.3888427487746265
206,1855.855855855856,0.3922668879187909
207,1864.864864864865,0.395698804743469
208,1873.873873873874,0.3991383405732483
209,1882.882882882883,0.40258533565825594
210,1891.8918918918919,0.40603962917934205
211,1900.900900900901,0.4095010592534291
212,1909.90990990991,0.41296946293902714
213,1918.918918918919,0.41644467624191545
214,1927.927927927928,0.4199265341209927
215,1936.936936936937,0.4234148704942916
216,1945.945945945946,0.42690951824516554
217,1954.954954954955,0.43041030922863993
218,1963.963963963964,0.43391707427793486
219,1972.9729729729731,0.43742964321115485
220,1981.981981981982,0.44094784483814975
221,1990.9909909909911,0.4444715069675447
222,2000.0,0.44800045641393893
223,2009.009009009009,0.451534519005277
224,2018.0180180180182,0.45507351959038933
225,2027.027027027027,0.4586172820467028
226,2036.0360360360362,0.46216562928812416
227,2045.045045045045,0.46571838327309273
228,2054.054054054054,0.46927536501280553
229,2063.063063063063,0.4728363945796128
230,2072.072072072072,0.4764012911155863
231,2081.0810810810813,0.47996987284125814
